Epoch: 001, Loss: 14.0229, Val: 0.8281, Test: 0.9112
Epoch: 088, Loss: 0.6381, Val: 0.8227, Test: 0.7909
Epoch: 089, Loss: 0.6328, Val: 0.8270, Test: 0.7912
Epoch: 090, Loss: 0.6289, Val: 0.8273, Test: 0.7929
Epoch: 091, Loss: 0.6324, Val: 0.8259, Test: 0.7921
Epoch: 092, Loss: 0.6264, Val: 0.8238, Test: 0.7923
Epoch: 093, Loss: 0.6299, Val: 0.8195, Test: 0.7926
Epoch: 094, Loss: 0.6242, Val: 0.8199, Test: 0.7892
Epoch: 095, Loss: 0.6309, Val: 0.8181, Test: 0.7882
Epoch: 096, Loss: 0.6315, Val: 0.8149, Test: 0.7846
Epoch: 097, Loss: 0.6308, Val: 0.8145, Test: 0.7834
Epoch: 098, Loss: 0.6272, Val: 0.8127, Test: 0.7791
Epoch: 099, Loss: 0.6329, Val: 0.8092, Test: 0.7776
Epoch: 100, Loss: 0.6307, Val: 0.8088, Test: 0.7773
Final Test: 0.9223
