Epoch: 001, Loss: 14.0479, Val: 0.8900, Test: 0.8831
Epoch: 056, Loss: 0.6347, Val: 0.7465, Test: 0.8024
Epoch: 057, Loss: 0.6287, Val: 0.7455, Test: 0.8035
Epoch: 058, Loss: 0.6316, Val: 0.7547, Test: 0.8064
Epoch: 059, Loss: 0.6344, Val: 0.7551, Test: 0.8072
Epoch: 060, Loss: 0.6245, Val: 0.7544, Test: 0.8074
Epoch: 061, Loss: 0.6250, Val: 0.7554, Test: 0.8072
Epoch: 062, Loss: 0.6380, Val: 0.7547, Test: 0.7979
Epoch: 063, Loss: 0.6370, Val: 0.7472, Test: 0.7935
Epoch: 064, Loss: 0.6297, Val: 0.7394, Test: 0.7905
Epoch: 065, Loss: 0.6347, Val: 0.7337, Test: 0.7905
Epoch: 066, Loss: 0.6242, Val: 0.7337, Test: 0.7906
Epoch: 067, Loss: 0.6281, Val: 0.7337, Test: 0.7905
Epoch: 068, Loss: 0.6315, Val: 0.7337, Test: 0.7909
Epoch: 069, Loss: 0.6247, Val: 0.7334, Test: 0.7918
Epoch: 070, Loss: 0.6262, Val: 0.7341, Test: 0.7922
Epoch: 071, Loss: 0.6328, Val: 0.7337, Test: 0.7919
Epoch: 072, Loss: 0.6288, Val: 0.7337, Test: 0.7912
Epoch: 073, Loss: 0.6298, Val: 0.7309, Test: 0.7901
Epoch: 074, Loss: 0.6326, Val: 0.7269, Test: 0.7854
Epoch: 075, Loss: 0.6262, Val: 0.7230, Test: 0.7848
Epoch: 076, Loss: 0.6320, Val: 0.7266, Test: 0.7837
Epoch: 077, Loss: 0.6360, Val: 0.7213, Test: 0.7775
Epoch: 078, Loss: 0.6362, Val: 0.7205, Test: 0.7774
Epoch: 079, Loss: 0.6330, Val: 0.7213, Test: 0.7776
Epoch: 080, Loss: 0.6349, Val: 0.7248, Test: 0.7814
Epoch: 081, Loss: 0.6297, Val: 0.7319, Test: 0.7849
Epoch: 082, Loss: 0.6305, Val: 0.7298, Test: 0.7865
Epoch: 083, Loss: 0.6328, Val: 0.7326, Test: 0.7886
Epoch: 084, Loss: 0.6293, Val: 0.7326, Test: 0.7920
Epoch: 085, Loss: 0.6419, Val: 0.7330, Test: 0.7926
Epoch: 086, Loss: 0.6365, Val: 0.7309, Test: 0.7920
Epoch: 087, Loss: 0.6251, Val: 0.7312, Test: 0.7921
Epoch: 088, Loss: 0.6224, Val: 0.7312, Test: 0.7926
Epoch: 089, Loss: 0.6340, Val: 0.7309, Test: 0.7923
Epoch: 090, Loss: 0.6239, Val: 0.7330, Test: 0.7922
Epoch: 091, Loss: 0.6285, Val: 0.7341, Test: 0.7918
Epoch: 092, Loss: 0.6330, Val: 0.7355, Test: 0.7916
Epoch: 093, Loss: 0.6287, Val: 0.7351, Test: 0.7916
Epoch: 094, Loss: 0.6307, Val: 0.7405, Test: 0.7917
Epoch: 095, Loss: 0.6286, Val: 0.7469, Test: 0.7945
Epoch: 096, Loss: 0.6278, Val: 0.7472, Test: 0.7947
Epoch: 097, Loss: 0.6276, Val: 0.7423, Test: 0.7945
Epoch: 098, Loss: 0.6257, Val: 0.7412, Test: 0.7942
Epoch: 099, Loss: 0.6323, Val: 0.7351, Test: 0.7914
Epoch: 100, Loss: 0.6301, Val: 0.7227, Test: 0.7872
Final Test: 0.8831
