Epoch: 001, Loss: 12.7119, Val: 0.8774, Test: 0.8913
Epoch: 041, Loss: 0.6531, Val: 0.8252, Test: 0.8154
Epoch: 042, Loss: 0.6519, Val: 0.8323, Test: 0.8162
Epoch: 043, Loss: 0.6485, Val: 0.8256, Test: 0.8188
Epoch: 044, Loss: 0.6486, Val: 0.8220, Test: 0.8196
Epoch: 045, Loss: 0.6442, Val: 0.8238, Test: 0.8161
Epoch: 046, Loss: 0.6431, Val: 0.8224, Test: 0.8158
Epoch: 047, Loss: 0.6395, Val: 0.8234, Test: 0.8217
Epoch: 048, Loss: 0.6524, Val: 0.8231, Test: 0.8207
Epoch: 049, Loss: 0.6489, Val: 0.8213, Test: 0.8161
Epoch: 050, Loss: 0.6420, Val: 0.8167, Test: 0.8142
Epoch: 051, Loss: 0.6406, Val: 0.8188, Test: 0.8131
Epoch: 052, Loss: 0.6450, Val: 0.8199, Test: 0.8126
Epoch: 053, Loss: 0.6408, Val: 0.8195, Test: 0.8166
Epoch: 054, Loss: 0.6372, Val: 0.8202, Test: 0.8198
Epoch: 055, Loss: 0.6401, Val: 0.8188, Test: 0.8202
Epoch: 056, Loss: 0.6392, Val: 0.8188, Test: 0.8192
Epoch: 057, Loss: 0.6418, Val: 0.8188, Test: 0.8189
Epoch: 058, Loss: 0.6375, Val: 0.8184, Test: 0.8140
Epoch: 059, Loss: 0.6369, Val: 0.8188, Test: 0.8029
Epoch: 060, Loss: 0.6314, Val: 0.8149, Test: 0.7963
Epoch: 061, Loss: 0.6463, Val: 0.8081, Test: 0.7842
Epoch: 062, Loss: 0.6410, Val: 0.8021, Test: 0.7775
Epoch: 063, Loss: 0.6377, Val: 0.7935, Test: 0.7665
Epoch: 064, Loss: 0.6394, Val: 0.7932, Test: 0.7686
Epoch: 065, Loss: 0.6359, Val: 0.7935, Test: 0.7697
Epoch: 066, Loss: 0.6405, Val: 0.7981, Test: 0.7739
Epoch: 067, Loss: 0.6286, Val: 0.8046, Test: 0.7813
Epoch: 068, Loss: 0.6353, Val: 0.8053, Test: 0.7837
Epoch: 069, Loss: 0.6362, Val: 0.8081, Test: 0.7840
Epoch: 070, Loss: 0.6378, Val: 0.8042, Test: 0.7829
Epoch: 071, Loss: 0.6322, Val: 0.8070, Test: 0.7806
Epoch: 072, Loss: 0.6371, Val: 0.8053, Test: 0.7768
Epoch: 073, Loss: 0.6333, Val: 0.8056, Test: 0.7799
Epoch: 074, Loss: 0.6425, Val: 0.8014, Test: 0.7754
Epoch: 075, Loss: 0.6296, Val: 0.8021, Test: 0.7807
Epoch: 076, Loss: 0.6363, Val: 0.8038, Test: 0.7829
Epoch: 077, Loss: 0.6251, Val: 0.8124, Test: 0.7912
Epoch: 078, Loss: 0.6266, Val: 0.8188, Test: 0.7979
Epoch: 079, Loss: 0.6354, Val: 0.8192, Test: 0.7994
Epoch: 080, Loss: 0.6288, Val: 0.8184, Test: 0.8030
Epoch: 081, Loss: 0.6284, Val: 0.8152, Test: 0.7960
Epoch: 082, Loss: 0.6462, Val: 0.8078, Test: 0.7826
Epoch: 083, Loss: 0.6286, Val: 0.7957, Test: 0.7757
Epoch: 084, Loss: 0.6350, Val: 0.7910, Test: 0.7689
Epoch: 085, Loss: 0.6331, Val: 0.7903, Test: 0.7685
Epoch: 086, Loss: 0.6317, Val: 0.7932, Test: 0.7716
Epoch: 087, Loss: 0.6411, Val: 0.8063, Test: 0.7754
Epoch: 088, Loss: 0.6353, Val: 0.8103, Test: 0.7841
Epoch: 089, Loss: 0.6332, Val: 0.8149, Test: 0.7905
Epoch: 090, Loss: 0.6319, Val: 0.8149, Test: 0.7940
Epoch: 091, Loss: 0.6267, Val: 0.8152, Test: 0.7950
Epoch: 092, Loss: 0.6336, Val: 0.8145, Test: 0.7952
Epoch: 093, Loss: 0.6357, Val: 0.8149, Test: 0.7946
Epoch: 094, Loss: 0.6281, Val: 0.8103, Test: 0.7914
Epoch: 095, Loss: 0.6299, Val: 0.8120, Test: 0.7948
Epoch: 096, Loss: 0.6294, Val: 0.8167, Test: 0.7969
Epoch: 097, Loss: 0.6304, Val: 0.8163, Test: 0.7997
Epoch: 098, Loss: 0.6372, Val: 0.8167, Test: 0.7997
Epoch: 099, Loss: 0.6312, Val: 0.8174, Test: 0.7986
Epoch: 100, Loss: 0.6320, Val: 0.8135, Test: 0.7957
Final Test: 0.8908
